Date,MACD_Breadth
2025-04-14,16.4969450101833
2025-04-15,18.94093686354379
2025-04-16,19.551934826883908
2025-04-17,20.162932790224033
2025-04-21,18.533604887983707
2025-04-22,19.75560081466395
2025-04-23,21.9959266802444
2025-04-24,25.865580448065174
2025-04-25,28.105906313645622
2025-04-28,30.75356415478615
2025-04-29,34.623217922606926
2025-04-30,39.307535641547865
2025-05-01,43.9918533604888
2025-05-02,50.30549898167006
2025-05-05,54.378818737270876
2025-05-06,57.43380855397149
2025-05-07,60.4887983706721
2025-05-08,64.35845213849288
2025-05-09,68.22810590631364
2025-05-12,70.26476578411406
2025-05-13,71.89409368635438
2025-05-14,72.50509164969449
2025-05-15,75.15274949083503
2025-05-16,76.37474541751527
2025-05-19,79.0224032586558
2025-05-20,79.63340122199592
2025-05-21,78.41140529531569
2025-05-22,76.78207739307535
2025-05-23,75.76374745417516
2025-05-27,74.949083503055
2025-05-28,73.11608961303462
2025-05-29,72.91242362525459
2025-05-30,73.11608961303462
2025-06-02,72.70875763747455
2025-06-03,72.70875763747455
2025-06-04,72.91242362525459
2025-06-05,70.87576374745417
2025-06-06,71.07942973523421
2025-06-09,71.4867617107943
2025-06-10,73.93075356415478
2025-06-11,75.15274949083503
2025-06-12,76.57841140529531
2025-06-13,73.93075356415478
2025-06-16,72.30142566191446
2025-06-17,69.85743380855396
2025-06-18,65.17311608961303
2025-06-20,62.729124236252545
2025-06-23,62.11812627291242
2025-06-24,65.9877800407332
2025-06-25,64.96945010183299
2025-06-26,65.58044806517312
2025-06-27,66.59877800407332
2025-06-30,68.83910386965377
2025-07-01,72.50509164969449
2025-07-02,75.76374745417516
2025-07-03,77.59674134419552
2025-07-07,76.9857433808554
2025-07-08,76.78207739307535
2025-07-09,76.57841140529531
2025-07-10,77.18940936863544
2025-07-11,75.35641547861506
2025-07-14,75.15274949083503
2025-07-15,72.30142566191446
2025-07-16,71.4867617107943
2025-07-17,71.28309572301426
2025-07-18,70.46843177189409
2025-07-21,68.83910386965377
2025-07-22,70.87576374745417
2025-07-23,72.91242362525459
2025-07-24,73.93075356415478
2025-07-25,75.35641547861506
2025-07-28,73.93075356415478
2025-07-29,74.13441955193483
2025-07-30,71.07942973523421
2025-07-31,66.59877800407332
2025-08-01,61.710794297352344
2025-08-04,60.08146639511202
2025-08-05,57.0264765784114
2025-08-06,54.78615071283096
2025-08-07,53.97148676171079
2025-08-08,53.76782077393075
2025-08-11,53.15682281059063
2025-08-12,54.58248472505092
2025-08-13,57.43380855397149
2025-08-14,59.063136456211815
2025-08-15,59.063136456211815
2025-08-18,59.26680244399185
2025-08-19,60.4887983706721
2025-08-20,61.30346232179226
2025-08-21,62.93279022403259
2025-08-22,65.17311608961303
2025-08-25,66.80244399185335
2025-08-26,66.39511201629328
2025-08-27,67.61710794297352
2025-08-28,67.82077393075356
2025-08-29,67.0061099796334
2025-09-02,65.78411405295316
2025-09-03,64.35845213849288
2025-09-04,63.34012219959266
2025-09-05,62.52545824847251
2025-09-08,63.13645621181263
2025-09-09,62.52545824847251
2025-09-10,60.08146639511202
2025-09-11,62.729124236252545
2025-09-12,62.52545824847251
2025-09-15,60.896130346232184
2025-09-16,58.044806517311606
2025-09-17,56.41547861507128
2025-09-18,56.41547861507128
2025-09-19,56.61914460285132
2025-09-22,57.23014256619145
2025-09-23,56.82281059063137
2025-09-24,56.61914460285132
2025-09-25,54.78615071283096
2025-09-26,56.0081466395112
2025-09-29,56.0081466395112
2025-09-30,56.211812627291245
2025-10-01,55.60081466395111
2025-10-02,55.80448065173116
2025-10-03,56.0081466395112
2025-10-06,56.41547861507128
2025-10-07,56.61914460285132
2025-10-08,55.193482688391036
2025-10-09,53.76782077393075
2025-10-10,49.287169042769854
2025-10-13,47.25050916496945
2025-10-14,47.86150712830957
2025-10-15,48.472505091649694
2025-10-16,45.824847250509166
2025-10-17,43.58452138492871
2025-10-20,45.010183299389
2025-10-21,46.63951120162933
2025-10-22,47.45417515274949
2025-10-23,49.69450101832994
2025-10-24,50.91649694501018
2025-10-27,52.953156822810584
2025-10-28,52.54582484725051
2025-10-29,48.472505091649694
2025-10-30,47.04684317718941
2025-10-31,45.21384928716905
2025-11-03,44.19551934826884
2025-11-04,42.15885947046843
2025-11-05,39.91853360488798
2025-11-06,40.32586558044807
2025-11-07,40.122199592668025
2025-11-10,41.955193482688394
2025-11-11,44.806517311608964
2025-11-12,46.02851323828921
2025-11-13,45.621181262729124
2025-11-14,44.602851323828915
2025-11-17,42.76985743380855
2025-11-18,41.14052953156823
2025-11-19,39.103869653767816
2025-11-20,36.86354378818738
2025-11-21,38.90020366598778
2025-11-24,38.90020366598778
2025-11-25,42.15885947046843
2025-11-26,46.435845213849284
2025-11-28,51.93482688391039
2025-12-01,53.76782077393075
2025-12-02,54.78615071283096
2025-12-03,55.193482688391036
2025-12-04,55.80448065173116
2025-12-05,57.43380855397149
2025-12-08,55.60081466395111
2025-12-09,55.397148676171085
2025-12-10,54.989816700610994
2025-12-11,57.43380855397149
2025-12-12,58.65580448065173
2025-12-15,60.692464358452135
2025-12-16,61.099796334012225
2025-12-17,59.47046843177189
2025-12-18,59.26680244399185
2025-12-19,58.65580448065173
2025-12-22,61.099796334012225
2025-12-23,60.28513238289206
2025-12-24,61.30346232179226
2025-12-26,60.896130346232184
2025-12-29,62.729124236252545
2025-12-30,62.729124236252545
2025-12-31,60.896130346232184
2026-01-02,62.32179226069247
2026-01-05,60.896130346232184
2026-01-06,62.52545824847251
2026-01-07,62.11812627291242
2026-01-08,63.951120162932796
2026-01-09,65.9877800407332
2026-01-12,66.80244399185335
2026-01-13,67.0061099796334
2026-01-14,69.24643584521385
2026-01-15,70.87576374745417
2026-01-16,71.89409368635438
2026-01-20,70.26476578411406
2026-01-21,69.85743380855396
2026-01-22,69.24643584521385
2026-01-23,69.04276985743381
2026-01-26,68.22810590631364
2026-01-27,66.80244399185335
2026-01-28,65.78411405295316
2026-01-29,63.747454175152754
2026-01-30,63.747454175152754
2026-02-02,64.15478615071282
2026-02-03,63.13645621181263
2026-02-04,64.56211812627292
2026-02-05,64.76578411405295
2026-02-06,65.78411405295316
2026-02-09,66.59877800407332
2026-02-10,67.82077393075356
2026-02-11,67.61710794297352
2026-02-12,65.9877800407332
2026-02-13,65.9877800407332
2026-02-17,65.9877800407332
2026-02-18,67.0061099796334
2026-02-19,66.59877800407332
2026-02-20,67.20977596741345
2026-02-23,64.56211812627292
2026-02-24,63.13645621181263
2026-02-25,63.543788187372705
2026-02-26,64.76578411405295
2026-02-27,63.34012219959266
2026-03-02,62.11812627291242
2026-03-03,59.47046843177189
2026-03-04,58.65580448065173
2026-03-05,56.82281059063137
2026-03-06,53.56415478615071
2026-03-09,50.71283095723014
2026-03-10,45.21384928716905
2026-03-11,41.75152749490835
2026-03-12,37.270875763747455
2026-03-13,35.03054989816701
2026-03-16,32.79022403258656
2026-03-17,30.75356415478615
2026-03-18,29.735234215885946
2026-03-19,27.494908350305497
2026-03-20,23.421588594704684
2026-03-23,23.217922606924642
2026-03-24,21.9959266802444
2026-03-25,21.181262729124235
2026-03-26,20.366598778004075
2026-03-27,19.75560081466395
2026-03-30,18.329938900203665
2026-03-31,18.94093686354379
2026-04-01,19.95926680244399
2026-04-02,20.977596741344197
2026-04-06,23.828920570264767
2026-04-07,26.680244399185337
2026-04-08,33.80855397148676
2026-04-09,41.34419551934827
2026-04-10,43.17718940936864
2026-04-13,48.26883910386965
2026-04-14,51.32382892057027
2026-04-15,54.378818737270876
2026-04-16,58.248472505091655
2026-04-17,61.91446028513238
2026-04-20,64.15478615071282
2026-04-21,64.56211812627292
2026-04-22,62.93279022403259
2026-04-23,61.5071283095723
2026-04-24,60.28513238289206
2026-04-27,60.4887983706721
2026-04-28,59.26680244399185
2026-04-29,57.0264765784114
2026-04-30,58.45213849287168
2026-05-01,56.211812627291245
2026-05-04,54.989816700610994
2026-05-05,56.0081466395112
2026-05-06,57.0264765784114
2026-05-07,54.78615071283096
2026-05-08,53.360488798370675
2026-05-11,50.71283095723014
2026-05-12,50.509164969450104
2026-05-13,47.45417515274949
2026-05-14,45.824847250509166
2026-05-15,44.806517311608964
2026-05-18,45.010183299389
2026-05-19,43.58452138492871
2026-05-20,44.19551934826884
2026-05-21,44.39918533604888
2026-05-22,46.84317718940937
2026-05-26,48.87983706720978
2026-05-27,50.71283095723014
2026-05-28,51.5274949083503
2026-05-29,52.138492871690424
2026-06-01,50.30549898167006
2026-06-02,50.30549898167006
2026-06-03,51.73116089613035
2026-06-04,52.54582484725051
2026-06-05,53.76782077393075
2026-06-08,53.97148676171079
2026-06-09,54.989816700610994
2026-06-10,55.193482688391036
2026-06-11,57.0264765784114
2026-06-12,58.248472505091655
2026-06-15,61.099796334012225
2026-06-16,64.76578411405295
2026-06-17,63.951120162932796
2026-06-18,61.710794297352344
2026-06-22,60.4887983706721
2026-06-23,59.877800407331975
2026-06-24,63.13645621181263
2026-06-25,64.15478615071282
2026-06-26,63.747454175152754
2026-06-29,64.76578411405295
2026-06-30,64.56211812627292
2026-07-01,64.76578411405295
2026-07-02,66.80244399185335
2026-07-06,67.82077393075356
2026-07-07,70.06109979633402
2026-07-08,68.83910386965377
2026-07-09,69.4501018329939
2026-07-10,69.24643584521385
2026-07-13,69.04276985743381
2026-07-14,67.20977596741345
2026-07-15,66.19144602851324
2026-07-16,67.61710794297352
2026-07-17,66.59877800407332
2026-07-20,65.37678207739307
2026-07-21,63.13645621181263
2026-07-22,62.93279022403259
2026-07-23,60.4887983706721
2026-07-24,63.34012219959266
2026-07-27,63.747454175152754
2026-07-28,68.43177189409369
2026-07-29,68.0244399185336
2026-07-30,67.0061099796334
2026-07-31,66.19144602851324
2026-08-03,67.0061099796334
2026-08-04,68.0244399185336
2026-08-05,67.0061099796334
2026-08-06,66.19144602851324
2026-08-07,67.20977596741345
2026-08-10,66.80244399185335
2026-08-11,67.20977596741345
2026-08-12,66.19144602851324
2026-08-13,67.41344195519349
2026-08-14,68.22810590631364
2026-08-17,67.82077393075356
2026-08-18,65.78411405295316
2026-08-19,64.15478615071282
2026-08-20,62.729124236252545
2026-08-21,63.00813008130082
2026-08-24,60.36585365853659
2026-08-25,59.756097560975604
2026-08-26,58.739837398373986
2026-08-27,57.113821138211385
2026-08-28,56.70731707317073
